latitude,longitude,water_level_m,rainfall_mm,hours_rain,tide_level,historical_score,water_level_trend,rain_6h,soil_saturation,risk_level,timestamp,id,month,year_index,month_sin,month_cos,seasonal_risk_score,data_source
16.036628,108.217207,3.037,40.1,9,0.204,3.3,-0.1125,60.22,61.7,medium,2023-11-07 04:00:00,3560.0,11,3,-0.5000000000000004,0.8660254037844384,80.0,
15.996505,108.055078,2.471,21.78,9,0.419,41.2,-0.1581,24.27,65.9,medium,2023-12-30 21:00:00,3281.0,12,3,-2.4492935982947064e-16,1.0,60.0,
16.052711,108.188246,5.951,75.24,2,1.31,77.6,0.4315,44.13,90.0,critical,2020-11-03 17:00:00,4417.0,11,0,-0.5000000000000004,0.8660254037844384,80.0,
16.064309,108.192628,10.089,32.43,11,0.409,29.9,0.4997,113.79,100.0,critical,2021-02-15 14:00:00,4985.0,2,1,0.8660254037844386,0.5000000000000001,15.0,
16.000479,108.191024,2.251,8.65,1,0.794,41.2,-0.0228,37.44,65.7,low,2020-10-04 01:00:00,2313.0,10,0,-0.8660254037844386,0.5000000000000001,85.0,
16.041512,108.183089,1.452,14.95,0,1.364,9.8,0.1094,16.48,48.4,low,2021-09-25 04:00:00,4714.0,9,1,-1.0,-1.8369701987210297e-16,70.0,
15.960068,108.172663,10.547,35.33,9,0.395,51.0,0.6027,135.0,100.0,critical,2020-06-10 18:00:00,4905.0,6,0,1.2246467991473532e-16,-1.0,25.0,
15.998242,108.103345,6.274,38.72,2,1.461,79.3,0.4503,31.62,95.8,critical,2020-08-05 07:00:00,3841.0,8,0,-0.8660254037844384,-0.5000000000000004,45.0,
15.270012,108.013542,1.037,14.48,0,1.121,29.2,0.1272,4.83,39.5,low,2019-10-01 01:00:00,143.0,10,-1,-0.8660254037844386,0.5000000000000001,85.0,
15.920139,108.109681,2.114,24.74,11,0.708,32.7,-0.0827,44.98,47.7,low,2020-07-22 06:00:00,1866.0,7,0,-0.4999999999999998,-0.8660254037844388,35.0,
15.789372,108.106913,2.979,44.24,4,1.429,60.7,0.2987,106.51,98.1,high,2021-06-19 14:00:00,3596.0,6,1,1.2246467991473532e-16,-1.0,25.0,
16.067337,108.177253,0.163,2.26,0,1.249,41.1,0.1625,9.38,15.6,low,2020-10-10 23:00:00,2656.0,10,0,-0.8660254037844386,0.5000000000000001,85.0,
15.788302,108.107602,3.864,83.63,1,1.497,59.5,0.7911,27.88,85.6,high,2023-06-24 00:00:00,1811.0,6,3,1.2246467991473532e-16,-1.0,25.0,
15.463432,107.936953,6.351,19.9,19,0.419,59.8,-0.2643,79.66,100.0,high,2020-11-02 13:00:00,92.0,11,0,-0.5000000000000004,0.8660254037844384,80.0,
16.099325,108.280515,8.545,28.95,7,0.654,72.9,0.6002,108.27,100.0,critical,2022-11-04 23:00:00,5013.0,11,2,-0.5000000000000004,0.8660254037844384,80.0,
15.548261,108.24698,4.965,28.02,18,0.433,80.1,-0.1817,75.71,100.0,high,2024-08-30 15:00:00,1976.0,8,4,-0.8660254037844384,-0.5000000000000004,45.0,
16.061991,108.048668,1.2,276.321,18,1.429,65.0,0.36,174.43,91.0,high,2022-10-14 07:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
15.28457,107.891359,0.622,0.0,5,0.369,47.4,-0.2453,10.53,26.7,low,2024-12-26 04:00:00,2524.0,12,4,-2.4492935982947064e-16,1.0,60.0,
16.120587,107.983394,0.288,13.69,0,1.481,40.2,0.0204,5.23,11.1,low,2021-01-04 16:00:00,1283.0,1,1,0.49999999999999994,0.8660254037844387,20.0,
16.108922,108.26209,12.616,84.05,16,1.116,50.4,-0.1038,137.62,100.0,critical,2019-07-13 03:00:00,4308.0,7,-1,-0.4999999999999998,-0.8660254037844388,35.0,
16.084557,108.147134,0.302,36.79,1,1.24,33.2,-0.0406,12.26,20.9,low,2020-06-14 16:00:00,1576.0,6,0,1.2246467991473532e-16,-1.0,25.0,
15.270269,108.013458,6.587,30.78,11,1.343,70.5,0.4746,40.9,66.9,critical,2019-03-22 18:00:00,3088.0,3,-1,1.0,6.123233995736766e-17,12.0,
16.016006,108.201778,2.0,298.994,18,1.501,82.0,0.228,165.82,82.3,critical,2022-10-14 15:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
16.064388,108.210113,1.0,284.559,18,1.451,85.0,0.225,180.91,87.0,high,2022-10-14 20:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
15.617211,108.347913,4.273,10.43,3,0.709,66.9,0.0833,70.19,88.8,medium,2022-03-25 14:00:00,4267.0,3,2,1.0,6.123233995736766e-17,12.0,
16.045093,108.208193,4.235,57.37,4,0.601,65.5,0.4445,58.77,76.3,high,2019-07-08 01:00:00,2449.0,7,-1,-0.4999999999999998,-0.8660254037844388,35.0,
16.062532,108.209977,1.0,296.927,18,1.495,85.0,0.212,175.61,87.7,high,2022-10-14 16:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
15.712422,108.080421,7.329,42.7,20,0.228,63.5,-0.1096,105.37,98.4,high,2019-11-09 08:00:00,3666.0,11,-1,-0.5000000000000004,0.8660254037844384,80.0,
15.80373,108.381502,0.259,5.47,0,1.342,39.9,0.1615,1.82,0.1,low,2024-02-27 09:00:00,528.0,2,4,0.8660254037844386,0.5000000000000001,15.0,
15.557788,108.11085,10.689,56.24,9,0.403,54.5,0.8804,79.83,88.9,critical,2023-09-27 00:00:00,1070.0,9,3,-1.0,-1.8369701987210297e-16,70.0,
16.061562,108.191345,1.0,274.58,18,1.412,85.0,0.358,193.77,87.5,high,2022-10-14 06:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
15.806168,108.381266,5.796,18.99,10,0.257,75.6,0.3835,33.0,85.1,high,2019-02-27 09:00:00,710.0,2,-1,0.8660254037844386,0.5000000000000001,15.0,
15.853269,108.009688,2.588,48.43,3,1.226,38.7,0.1068,24.0,84.1,medium,2024-06-20 11:00:00,3328.0,6,4,1.2246467991473532e-16,-1.0,25.0,
15.799209,107.261878,0.324,0.0,0,1.458,43.2,0.0838,0.0,2.5,low,2022-12-22 04:00:00,200.0,12,2,-2.4492935982947064e-16,1.0,60.0,
15.463374,107.938406,6.78,58.94,11,1.032,81.1,0.1481,90.03,100.0,critical,2020-11-02 05:00:00,5212.0,11,0,-0.5000000000000004,0.8660254037844384,80.0,
16.055421,108.118355,0.175,14.14,0,1.372,52.2,-0.1135,7.5,22.7,low,2024-05-28 02:00:00,3701.0,5,4,0.49999999999999994,-0.8660254037844387,15.0,
15.505106,108.481078,1.421,48.81,11,0.508,51.9,-0.2989,85.03,78.8,low,2020-09-19 00:00:00,4725.0,9,0,-1.0,-1.8369701987210297e-16,70.0,
15.788444,108.173148,2.594,24.91,6,1.026,16.5,0.1863,74.72,50.7,medium,2024-05-18 05:00:00,3617.0,5,4,0.49999999999999994,-0.8660254037844387,15.0,
15.430437,108.408863,0.328,24.05,4,0.987,12.4,0.0709,14.04,8.5,low,2024-10-31 11:00:00,374.0,10,4,-0.8660254037844386,0.5000000000000001,85.0,
16.063678,108.209809,0.768,12.01,0,1.508,21.4,-0.0251,15.06,19.6,low,2024-07-22 11:00:00,4018.0,7,4,-0.4999999999999998,-0.8660254037844388,35.0,
15.84754,108.33624,2.236,25.48,7,0.31,12.7,-0.1484,104.32,49.2,medium,2020-12-13 03:00:00,3189.0,12,0,-2.4492935982947064e-16,1.0,60.0,
15.993301,108.141646,2.702,15.75,3,1.393,63.7,0.4323,24.54,61.3,medium,2024-09-23 05:00:00,1761.0,9,4,-1.0,-1.8369701987210297e-16,70.0,
15.614897,108.348047,4.774,27.9,7,0.016,52.2,0.2455,45.83,77.6,high,2022-03-15 08:00:00,3901.0,3,2,1.0,6.123233995736766e-17,12.0,
15.371349,108.276713,0.108,12.44,0,0.99,14.9,-0.1086,5.27,17.7,low,2024-05-22 03:00:00,2969.0,5,4,0.49999999999999994,-0.8660254037844387,15.0,
15.949757,108.062792,1.962,47.13,3,1.399,42.2,0.17,41.71,64.9,medium,2024-03-24 21:00:00,2322.0,3,4,1.0,6.123233995736766e-17,12.0,
15.961656,108.138359,6.117,56.35,13,1.227,72.4,0.2649,109.41,81.3,critical,2019-09-27 09:00:00,4715.0,9,-1,-1.0,-1.8369701987210297e-16,70.0,
16.062662,108.191826,1.0,277.604,18,1.519,85.0,0.38,193.36,82.7,high,2022-10-14 13:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
15.896109,108.081356,0.437,4.43,0,1.483,22.4,-0.0791,4.93,29.6,low,2022-07-02 00:00:00,1520.0,7,2,-0.4999999999999998,-0.8660254037844388,35.0,
16.067984,108.210098,0.5,288.713,18,1.478,85.0,0.256,175.94,89.9,high,2022-10-14 15:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
16.112567,108.128041,0.734,11.42,3,0.277,34.3,-0.1752,36.98,18.4,low,2024-12-15 00:00:00,324.0,12,4,-2.4492935982947064e-16,1.0,60.0,
16.079986,108.04306,4.838,91.86,3,1.095,46.2,0.485,44.73,72.8,high,2022-09-18 00:00:00,3386.0,9,2,-1.0,-1.8369701987210297e-16,70.0,
16.063227,108.208869,2.745,72.17,5,0.47,54.0,0.2392,91.14,56.7,medium,2022-12-05 03:00:00,2667.0,12,2,-2.4492935982947064e-16,1.0,60.0,
16.116129,108.127136,1.2,293.072,18,1.487,70.0,0.343,176.12,87.3,high,2022-10-14 09:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
15.961131,108.140116,3.71,154.71,1,1.232,59.6,0.5489,51.57,100.0,critical,2023-08-29 07:00:00,2284.0,8,3,-0.8660254037844384,-0.5000000000000004,45.0,
15.463374,107.938406,6.78,58.94,11,1.032,81.1,0.1481,90.03,100.0,critical,2020-11-02 05:00:00,5212.0,11,0,-0.5000000000000004,0.8660254037844384,80.0,
16.131446,107.983805,2.769,12.03,2,1.201,21.2,0.0136,24.33,54.7,low,2021-07-14 12:00:00,253.0,7,1,-0.4999999999999998,-0.8660254037844388,35.0,
16.114599,108.129074,1.235,97.21,6,0.757,21.6,-0.1602,128.39,70.4,medium,2020-05-19 04:00:00,1799.0,5,0,0.49999999999999994,-0.8660254037844387,15.0,
16.011937,108.195319,2.765,39.41,7,0.293,26.6,0.0945,55.94,66.0,medium,2022-06-02 04:00:00,2774.0,6,2,1.2246467991473532e-16,-1.0,25.0,
15.223574,108.252093,6.882,64.89,12,1.222,39.2,0.3051,93.3,97.5,critical,2023-08-07 11:00:00,1328.0,8,3,-0.8660254037844384,-0.5000000000000004,45.0,
15.961465,108.159127,2.245,27.87,2,1.531,45.8,0.2905,19.32,64.1,medium,2024-02-21 12:00:00,3993.0,2,4,0.8660254037844386,0.5000000000000001,15.0,
16.068266,108.178846,0.367,9.54,2,1.225,32.9,0.0468,16.74,15.7,low,2020-10-11 01:00:00,1423.0,10,0,-0.8660254037844386,0.5000000000000001,85.0,
15.984229,108.240034,0.582,11.67,0,1.41,26.3,0.0044,3.89,31.3,low,2024-04-08 23:00:00,3197.0,4,4,0.8660254037844387,-0.49999999999999983,10.0,
15.816977,107.902059,11.077,30.62,16,1.512,80.9,-0.3483,125.16,100.0,high,2019-06-30 10:00:00,990.0,6,-1,1.2246467991473532e-16,-1.0,25.0,
15.980299,108.140927,1.549,54.54,2,1.495,48.6,-0.0227,29.23,58.5,medium,2020-06-22 00:00:00,4241.0,6,0,1.2246467991473532e-16,-1.0,25.0,
15.757013,108.289408,0.285,0.0,0,1.426,31.0,-0.0604,0.0,0.0,low,2024-04-09 01:00:00,5437.0,4,4,0.8660254037844387,-0.49999999999999983,10.0,
16.004175,108.137135,0.306,0.0,2,0.41,50.5,-0.0723,6.04,20.4,low,2024-05-05 14:00:00,2075.0,5,4,0.49999999999999994,-0.8660254037844387,15.0,
16.110802,108.087324,0.951,7.68,4,0.476,47.9,0.0457,12.78,37.7,low,2023-11-23 10:00:00,3537.0,11,3,-0.5000000000000004,0.8660254037844384,80.0,
16.055744,108.188676,2.459,21.24,5,0.425,15.4,0.1412,26.93,62.9,low,2021-04-18 02:00:00,403.0,4,1,0.8660254037844387,-0.49999999999999983,10.0,
15.222645,108.253621,11.056,27.25,14,1.483,60.3,-0.326,127.89,100.0,high,2022-09-10 21:00:00,1209.0,9,2,-1.0,-1.8369701987210297e-16,70.0,
15.984631,108.073346,5.364,63.23,9,0.167,76.5,0.4143,77.43,98.0,critical,2024-03-28 15:00:00,4235.0,3,4,1.0,6.123233995736766e-17,12.0,
16.06606,108.193247,10.615,23.07,14,1.307,35.7,0.6704,73.5,100.0,critical,2019-09-12 06:00:00,3028.0,9,-1,-1.0,-1.8369701987210297e-16,70.0,
16.133396,108.048625,0.988,21.18,4,1.442,18.5,0.0503,22.34,18.9,low,2023-07-17 11:00:00,2999.0,7,3,-0.4999999999999998,-0.8660254037844388,35.0,
16.107784,108.261986,10.598,50.0,12,1.112,57.3,0.689,75.64,100.0,critical,2020-08-18 18:00:00,4963.0,8,0,-0.8660254037844384,-0.5000000000000004,45.0,
16.138968,108.050079,2.0,300.13,18,1.401,65.0,0.301,190.49,91.5,critical,2022-10-14 07:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
15.565927,108.367458,1.272,19.88,6,0.965,11.3,0.1208,43.92,67.0,low,2020-06-10 08:00:00,4128.0,6,0,1.2246467991473532e-16,-1.0,25.0,
16.066767,108.211655,0.5,285.282,18,1.515,85.0,0.252,188.94,80.5,high,2022-10-14 10:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
15.950826,108.085543,0.371,7.47,0,1.443,19.6,0.0719,2.49,19.4,low,2021-03-23 06:00:00,317.0,3,1,1.0,6.123233995736766e-17,12.0,
15.959244,108.139711,5.699,41.43,11,0.142,76.8,0.442,104.2,76.2,critical,2019-09-27 07:00:00,1729.0,9,-1,-1.0,-1.8369701987210297e-16,70.0,
15.617393,108.347803,4.114,19.86,4,1.271,66.4,0.3687,31.77,76.2,medium,2022-03-15 05:00:00,294.0,3,2,1.0,6.123233995736766e-17,12.0,
15.558328,108.110673,1.42,23.45,3,1.516,35.3,0.0713,27.15,49.1,low,2023-04-25 13:00:00,3829.0,4,3,0.8660254037844387,-0.49999999999999983,10.0,
16.061643,108.18171,4.266,55.41,10,0.376,76.6,0.3268,115.31,83.0,high,2024-04-15 05:00:00,5333.0,4,4,0.8660254037844387,-0.49999999999999983,10.0,
15.996392,108.063156,1.2,300.021,18,1.498,65.0,0.309,170.19,87.0,high,2022-10-14 12:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
16.068697,108.194515,2.267,42.88,7,0.134,23.8,-0.0874,86.88,72.9,medium,2020-12-31 06:00:00,1939.0,12,0,-2.4492935982947064e-16,1.0,60.0,
16.059146,108.163284,0.103,17.68,8,0.128,24.1,-0.0455,19.0,27.3,low,2022-02-23 20:00:00,2958.0,2,2,0.8660254037844386,0.5000000000000001,15.0,
16.062491,108.209735,4.906,89.94,9,0.136,65.6,-0.2121,171.26,100.0,high,2021-01-16 15:00:00,34.0,1,1,0.49999999999999994,0.8660254037844387,20.0,
16.145054,108.025341,0.679,21.07,5,0.622,31.5,0.1084,43.48,15.5,low,2024-08-08 22:00:00,693.0,8,4,-0.8660254037844384,-0.5000000000000004,45.0,
16.068233,108.101137,4.908,95.11,5,1.09,50.9,0.3644,152.31,100.0,critical,2022-08-22 17:00:00,4772.0,8,2,-0.8660254037844384,-0.5000000000000004,45.0,
16.068012,108.193203,5.765,15.66,8,0.136,41.4,0.3667,66.98,62.9,high,2021-11-07 23:00:00,4851.0,11,1,-0.5000000000000004,0.8660254037844384,80.0,
15.620935,108.319403,0.587,8.61,5,0.214,48.7,0.0965,11.41,15.3,low,2019-06-30 22:00:00,896.0,6,-1,1.2246467991473532e-16,-1.0,25.0,
15.789891,108.105975,8.683,38.51,8,0.007,54.7,0.8184,117.0,100.0,critical,2023-06-24 07:00:00,6.0,6,3,1.2246467991473532e-16,-1.0,25.0,
15.507273,108.480935,1.148,40.67,1,1.264,56.6,0.1642,13.56,65.0,low,2020-09-18 14:00:00,3502.0,9,0,-1.0,-1.8369701987210297e-16,70.0,
15.712445,108.08097,0.808,13.6,0,1.309,18.6,0.1329,13.36,35.5,low,2020-03-10 11:00:00,4712.0,3,0,1.0,6.123233995736766e-17,12.0,
16.056258,108.190196,2.092,61.13,1,1.008,44.6,0.4127,20.38,62.6,medium,2019-12-23 10:00:00,3305.0,12,-1,-2.4492935982947064e-16,1.0,60.0,
15.962749,108.157464,2.631,39.03,9,0.298,37.0,-0.1051,69.63,72.3,medium,2024-02-21 19:00:00,3582.0,2,4,0.8660254037844386,0.5000000000000001,15.0,
15.984752,108.073653,5.162,52.12,13,1.481,72.4,-0.161,91.83,100.0,critical,2024-03-28 19:00:00,4938.0,3,4,1.0,6.123233995736766e-17,12.0,
15.992704,108.184955,7.082,28.32,12,0.962,39.2,-0.1891,67.97,82.1,high,2023-01-30 02:00:00,2826.0,1,3,0.49999999999999994,0.8660254037844387,20.0,
15.864083,108.322692,1.073,6.64,0,1.314,53.2,0.08,8.03,13.7,low,2019-12-27 10:00:00,3674.0,12,-1,-2.4492935982947064e-16,1.0,60.0,
16.025095,108.060903,2.608,9.35,1,1.052,40.5,0.3515,9.73,60.1,medium,2021-02-07 20:00:00,633.0,2,1,0.8660254037844386,0.5000000000000001,15.0,
16.04714,108.070908,1.5,263.134,18,1.511,65.0,0.325,172.05,89.4,critical,2022-10-14 14:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
16.047921,108.069754,2.0,0.2,3,0.44,41.0,0.305,25.15,61.7,medium,2019-05-17 07:00:00,4922.0,5,-1,0.49999999999999994,-0.8660254037844387,15.0,
16.009141,108.200516,0.55,0.0,0,1.416,25.4,0.0628,3.08,28.9,low,2023-01-23 02:00:00,3769.0,1,3,0.49999999999999994,0.8660254037844387,20.0,
16.099648,108.279354,9.108,52.12,8,0.197,48.9,0.5637,104.4,100.0,critical,2022-11-05 00:00:00,4876.0,11,2,-0.5000000000000004,0.8660254037844384,80.0,
16.050144,108.166416,2.777,23.47,6,0.272,55.8,0.2124,33.97,36.7,medium,2020-02-26 15:00:00,3961.0,2,0,0.8660254037844386,0.5000000000000001,15.0,
15.888956,108.148332,0.139,0.0,0,1.279,30.1,0.034,2.5,13.1,low,2021-07-07 06:00:00,4131.0,7,1,-0.4999999999999998,-0.8660254037844388,35.0,
16.026305,108.187706,6.406,78.61,6,0.43,48.5,0.7288,140.43,100.0,critical,2023-08-05 07:00:00,4403.0,8,3,-0.8660254037844384,-0.5000000000000004,45.0,
16.080581,108.044777,7.285,76.02,9,0.122,37.6,0.4886,99.66,84.8,critical,2022-09-18 06:00:00,4684.0,9,2,-1.0,-1.8369701987210297e-16,70.0,
16.014526,108.201834,1.862,51.75,6,0.157,41.5,-0.0029,76.7,61.8,medium,2023-07-27 22:00:00,4139.0,7,3,-0.4999999999999998,-0.8660254037844388,35.0,
16.144126,108.116743,3.187,59.65,9,0.105,51.7,-0.0655,91.27,61.3,medium,2021-12-04 20:00:00,5173.0,12,1,-2.4492935982947064e-16,1.0,60.0,
15.845296,108.339244,2.08,82.63,4,1.17,13.0,-0.0579,70.11,42.2,medium,2020-12-13 00:00:00,876.0,12,0,-2.4492935982947064e-16,1.0,60.0,
16.117051,108.127378,0.262,0.86,0,1.363,41.6,0.0081,0.29,8.7,low,2020-03-16 13:00:00,1484.0,3,0,1.0,6.123233995736766e-17,12.0,
15.962523,108.1393,4.754,155.67,3,1.526,44.3,0.6155,133.71,100.0,critical,2023-08-29 09:00:00,3685.0,8,3,-0.8660254037844384,-0.5000000000000004,45.0,
15.946627,108.062997,2.129,15.55,6,0.658,53.5,-0.0838,79.76,69.1,medium,2024-03-25 00:00:00,4155.0,3,4,1.0,6.123233995736766e-17,12.0,
15.953337,108.195353,11.615,20.76,15,1.498,67.2,0.2876,69.12,100.0,critical,2019-08-31 14:00:00,5163.0,8,-1,-0.8660254037844384,-0.5000000000000004,45.0,
16.075865,108.131806,2.145,50.86,2,1.504,17.5,0.0813,24.24,65.0,medium,2021-12-10 13:00:00,3114.0,12,1,-2.4492935982947064e-16,1.0,60.0,
15.960909,108.173062,0.128,0.0,0,1.472,40.4,0.0986,0.0,14.8,low,2023-05-05 16:00:00,189.0,5,3,0.49999999999999994,-0.8660254037844387,15.0,
16.048637,108.103973,1.5,276.583,18,1.404,65.0,0.319,166.63,88.5,critical,2022-10-14 18:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
16.061201,108.191528,6.515,37.7,3,1.32,44.6,0.4226,60.16,98.1,critical,2021-02-15 06:00:00,2906.0,2,1,0.8660254037844386,0.5000000000000001,15.0,
16.07961,108.065567,3.996,56.25,8,0.148,61.1,0.165,68.85,65.3,high,2021-05-20 05:00:00,4976.0,5,1,0.49999999999999994,-0.8660254037844387,15.0,
15.800322,107.26081,2.077,35.32,1,0.974,66.1,0.4859,11.77,76.8,medium,2019-07-29 13:00:00,1859.0,7,-1,-0.4999999999999998,-0.8660254037844388,35.0,
15.71115,108.080834,3.931,63.1,2,1.477,66.6,0.1662,35.11,62.9,medium,2019-11-08 14:00:00,1234.0,11,-1,-0.5000000000000004,0.8660254037844384,80.0,
15.959698,108.171699,13.736,43.06,15,1.404,56.1,-0.1601,135.07,100.0,high,2020-06-11 00:00:00,4336.0,6,0,1.2246467991473532e-16,-1.0,25.0,
16.023905,108.06064,3.298,22.54,10,0.302,21.4,-0.2056,31.51,61.8,medium,2021-02-08 02:00:00,3878.0,2,1,0.8660254037844386,0.5000000000000001,15.0,
16.072759,108.213321,2.019,57.22,3,1.438,12.3,0.4115,40.24,54.0,medium,2022-06-25 03:00:00,1842.0,6,2,1.2246467991473532e-16,-1.0,25.0,
16.101519,108.132381,0.292,8.48,0,1.398,19.3,0.0153,12.93,21.7,low,2024-03-17 18:00:00,3167.0,3,4,1.0,6.123233995736766e-17,12.0,
16.025584,108.186934,8.997,90.65,12,1.371,74.4,-0.2013,143.05,100.0,critical,2023-08-05 13:00:00,879.0,8,3,-0.8660254037844384,-0.5000000000000004,45.0,
16.132309,108.04951,1.607,44.11,5,0.466,47.7,0.1225,68.92,67.3,medium,2021-04-16 12:00:00,4323.0,4,1,0.8660254037844387,-0.49999999999999983,10.0,
15.961701,108.14108,2.505,32.37,11,0.39,27.3,-0.1655,81.05,76.0,medium,2023-08-30 22:00:00,260.0,8,3,-0.8660254037844384,-0.5000000000000004,45.0,
15.457301,108.17041,0.485,36.37,1,1.081,27.2,0.1667,12.12,35.8,low,2023-02-19 01:00:00,4673.0,2,3,0.8660254037844386,0.5000000000000001,15.0,
16.01037,108.197732,1.5,282.594,18,1.485,82.0,0.322,173.68,80.5,critical,2022-10-14 14:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
15.540626,108.042643,0.892,0.0,0,1.222,29.8,0.1009,0.0,26.5,low,2024-12-25 19:00:00,3912.0,12,4,-2.4492935982947064e-16,1.0,60.0,
16.056477,108.158521,11.245,73.02,14,1.219,54.9,0.3498,98.64,100.0,critical,2021-06-11 18:00:00,5464.0,6,1,1.2246467991473532e-16,-1.0,25.0,
15.711921,108.081312,0.221,10.66,0,1.473,46.9,0.0136,8.34,6.3,low,2019-12-06 08:00:00,3959.0,12,-1,-2.4492935982947064e-16,1.0,60.0,
16.08229,108.242986,0.5,267.758,18,1.515,60.0,0.233,181.13,83.5,high,2022-10-14 14:00:00,,10,2,-0.8660254037844386,0.5000000000000001,85.0,real_flood_report_2022
15.953894,108.193618,7.135,34.63,7,0.225,55.0,0.455,94.7,100.0,critical,2019-08-31 06:00:00,5371.0,8,-1,-0.8660254037844384,-0.5000000000000004,45.0,
15.602189,108.217405,0.35,0.0,2,1.102,34.9,-0.0406,1.43,5.7,low,2023-12-09 14:00:00,4529.0,12,3,-2.4492935982947064e-16,1.0,60.0,
16.059173,108.154514,1.045,22.3,6,0.89,27.8,-0.0078,32.23,19.1,low,2019-07-13 12:00:00,419.0,7,-1,-0.4999999999999998,-0.8660254037844388,35.0,
15.817817,107.903185,10.334,66.19,12,1.062,59.2,0.7481,96.83,100.0,critical,2019-06-30 06:00:00,1332.0,6,-1,1.2246467991473532e-16,-1.0,25.0,
16.057357,108.157572,2.722,57.22,6,0.679,19.5,0.3188,108.03,55.7,medium,2020-08-05 13:00:00,4562.0,8,0,-0.8660254037844384,-0.5000000000000004,45.0,
15.998969,108.102773,0.138,7.53,1,1.022,30.6,-0.1028,7.28,3.5,low,2021-08-04 17:00:00,1479.0,8,1,-0.8660254037844384,-0.5000000000000004,45.0,
16.005356,108.125971,6.511,50.25,4,1.502,68.4,0.7289,62.52,82.6,critical,2020-10-06 17:00:00,3720.0,10,0,-0.8660254037844386,0.5000000000000001,85.0,
16.055826,108.161139,5.657,29.93,15,1.452,59.5,0.0026,44.01,66.4,high,2021-03-26 15:00:00,4701.0,3,1,1.0,6.123233995736766e-17,12.0,
15.846828,107.935861,4.188,53.02,11,1.327,55.9,-0.1359,102.71,98.0,high,2024-06-23 19:00:00,4799.0,6,4,1.2246467991473532e-16,-1.0,25.0,
16.077599,108.132055,3.139,34.18,7,0.198,65.4,0.1905,77.06,39.1,medium,2024-11-12 06:00:00,2866.0,11,4,-0.5000000000000004,0.8660254037844384,80.0,
15.902238,108.247279,5.757,25.6,7,0.168,54.3,0.3129,103.72,89.7,critical,2019-08-02 04:00:00,4622.0,8,-1,-0.8660254037844384,-0.5000000000000004,45.0,
16.008482,108.198696,0.086,18.71,3,1.476,15.1,0.0857,21.66,4.7,low,2020-09-20 00:00:00,3656.0,9,0,-1.0,-1.8369701987210297e-16,70.0,
16.085053,108.150208,0.298,15.38,6,1.087,53.7,0.2388,16.24,20.5,low,2022-06-26 22:00:00,132.0,6,2,1.2246467991473532e-16,-1.0,25.0,
15.962739,108.15754,0.127,15.66,2,1.346,34.4,0.0941,6.04,10.5,low,2023-02-11 18:00:00,1938.0,2,3,0.8660254037844386,0.5000000000000001,15.0,
15.954332,108.153617,0.0,0.0,0,1.437,24.0,0.0,2.23,4.2,low,2019-06-22 00:00:00,5096.0,6,-1,1.2246467991473532e-16,-1.0,25.0,
15.800344,107.262133,1.925,33.83,0,1.145,59.1,0.4145,0.0,57.3,medium,2021-03-08 00:00:00,2503.0,3,1,1.0,6.123233995736766e-17,12.0,
15.903148,107.492991,2.18,22.67,7,0.25,26.2,0.0262,94.41,63.1,medium,2022-02-10 23:00:00,1713.0,2,2,0.8660254037844386,0.5000000000000001,15.0,
15.957382,108.163149,4.03,44.19,8,0.486,48.0,-0.162,96.32,97.8,medium,2024-04-13 16:00:00,1263.0,4,4,0.8660254037844387,-0.49999999999999983,10.0,
15.960294,108.141754,5.257,69.91,10,0.829,81.9,0.3032,97.47,74.6,critical,2019-09-27 06:00:00,1878.0,9,-1,-1.0,-1.8369701987210297e-16,70.0,
15.98631,108.072325,0.0,1.27,0,1.476,13.5,0.0,2.9,7.0,low,2024-06-11 10:00:00,231.0,6,4,1.2246467991473532e-16,-1.0,25.0,
16.108896,108.261037,6.631,78.51,3,1.594,70.8,0.6761,55.53,83.2,critical,2019-07-12 14:00:00,3296.0,7,-1,-0.4999999999999998,-0.8660254037844388,35.0,
16.063467,108.223911,0.142,2.01,3,0.746,39.2,0.0697,5.64,10.1,low,2021-06-10 04:00:00,4717.0,6,1,1.2246467991473532e-16,-1.0,25.0,
